,name,price,deskripsi,isi_deksripsi
161,Alleron 4 mg 10 Kaplet,Rp1.800 - Rp2.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ALLERON 4 MG 10 KAPLET merupakan obat antihistamin yang di gunakan untuk mengobati alergi rhinitis, konjungtivitas, uritcaria, gatal-gatal karena gigitan serangga, alergi eksema dan dermatitis**Alergi seperti urtikaria, dermatitis, rinitis, hay faver**Chlorphenamine Maleate 4 mg**Dewasa : 3 kali sehari 1 kaplet Anak-anak : 3 kali sehari 1/2 kaplet**Sesudah makan**jika timbul reaksi alergi hentikan pemakaian obat**Hipersensitif**Mengantuk dan pusing yang ringan**Obat Bebas Terbatas (Biru)**Dus, 20 Strip @ 10 Kaplet**Mega Esa Farma**BPOM: DTL8515201004A1"
162,Intrizin Sirup 60 ml,Rp98.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INTRIZIN SIRUP 60 ML mengandung Cetirizine diHCl. Cetirizine merupakan antihistamin generasi kedua yang merupakan antagonis kuat dan sangat selektif terhadap histamin perifer H1 reseptor. Obat ini digunakan untuk mengobati berbagai kondisi alergi (Rhinitis perennial, rhinitis alergi musiman dan kronis, atau urtikaria idiopatik). Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Pengobatan rinitis musiman atau tahunan, urtikaria idiopatik kronik, konjungtivitis alergi**Per 5 mL : Cetirizine diHCL 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Sirup : dewasa dan anak > 12 tahun: sehari 1x 10 ml, 6-12 tahun : sehari 1x 10 ml atau sehari 2x 5 ml, 2-6 tahun : sehari 1x5 ml atau sehari 2x 2,5 ml**Diminum setelah makan**HARUS DENGAN RESEP DOKTER. Hamil, dapat mengganggu kemampuan mengemudi atau menjalankan mesin. Anak < 2 tahun**Hipersensitif, gangguan ginjal berat dan laktasi.**Sakit kepala, pusing, mengantuk, gelisah, mulut kering, gangguan pencernaan. Reaksi kulit, angioedema**Obat Keras (Merah)**Dus, Botol @ 60 ml**Interbat**BPOM: DKL0617621737A1"
163,Mexon 10 Tablet,Rp11.800 - Rp12.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEXON TABLET adalah obat kombinasi kortikosteroid Dexamethason dan antihistamin Dexchlorpheniramin. Obat ini memiliki efek antiinflamasi, antialergi, dan antihistamin. MEXON TABLET digunakan untuk mengobati kasus-kasus alergi dan inflamasi yang membutuhkan terapi dengan kortikosteroid, seperti gatal-gatal pada kulit, dermatitis (eksim), reaksi alergi obat, rhinitis alergi, asma, dan lain-lain. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Alergi yang memerlukan terapi dengan kostikosteroid**Dexamethasone 0.5 mg, Dexchlorpheniramine Maleate 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak >12 tahun: dosis awal 1 tablet setiap 4-6 jam sehari sesudah makan atau sebelum tidur**Obat diminum sesudah makan**HARUS DENGAN RESEP DOKTER. Dapat menyebabkan kantuk. Hindari mengemudi dan menjalankan mesin selama konsumsi obat ini. Hati-hati penggunaan pada pasien hipotiroidisme, sirosis hepatis, tuberkulosis. Hati-hati bila digunakan pada penderita gagal jantung, diabetes mellitus, herpes simplex pada mata, miastenia gravis, tukak lambung, gastritis/esofagitis, pasien dengan riwayat ulceratif kolitis. Konsultasikan terlebih dahulu ke dokter sebelum penggunaan obat ini pada ibu yang sedang menyusui. Kategori Kehamilan Dexamethasone : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Hipersensitif, bayi baru lahir dan prematur, infeksi jamur sistemik, inhibitor MAO, asma, ibu menyusui**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Retensi garam dan cairan, gangguan saluran cerna, meningkatkan nafsu makan, pertumbuhan terhambat, penyakit Cushingoid, amenorea, hiperhidrosis, mengantuk, gangguan mental, kelemahan otot, osteonekrosis aseptik, penglihatan kabur, mulut kering, kesulitan**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kaplet**Sampharindo Perdana**BPOM: DKL0323406004A1"
164,Ozen Sirup 60 ml,Rp53.000 - Rp67.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OZEN SIRUP merupakan obat yang mengandung Cetirizine 2HCl 5 mg/5 ml. Cetirizine merupakan antihistamin yang secara kompetitif dan selektif menghambat reseptor H1 di saluran pencernaan, pembuluh darah, dan saluran pernapasan. Obat ini diindikasikan untuk mengobati rinitis menahun, rinitis alergi seasonal, konjungtivitis, pruritus, urtikaria idiopati kronis. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Rinitis menahun, rinitis alergi seasonal, konjungtivitis, pruritus, urtikaria idiopati kronis.**Per 5 ml : Cetirizine HCl 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Kondisi alergi Dosis yang dianjurkan: Dewasa & anak umur >12 tahun: 10 mg sekali sehari. Anak umur 2-6 tahun: 2,5 mg dua kali sehari. Anak umur 6-12 tahun: 5 mg dua kali sehari. Lansia: Belum ada data untuk menurunkan dosis pada pasien lansia. Insufisiensi ginjal: dosis 1/2 kali dosis yang dianjurkan.**Bisa diberikan sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Antihistamin yang menyebabkan kantuk mempunyai aktivitas antimuskarinik yang nyata dan harus digunakan dengan hati-hati pada pasien dengan peningkatan risiko retensi urin (misalnya lesi sumsum tulang belakang, hiperplasia prostat), pasien epilepsi dan pasien dengan risiko kejang. Gangguan hati dan ginjal ringan sampai sedang. Anak dan lansia lebih mudah mendapat efek samping. Penggunaan pada anak di bawah 2 tahun tidak dianjurkan kecuali atas petunjuk dokter dan tidak boleh digunakan pada neonatus. Kategori kehamilan: Kategori B: Mungkin dapat digunakan oleh wanita hamil. Penelitian pada hewan uji tidak memperlihatkan ada nya risiko terhadap janin, namun belum ada bukti penelitian langsung terhadap wanita hamil. Obat dapat diekskresikan melalui ASI, konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif, Gangguan ginjal berat.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan jantung: Takikardia. Gangguan gastrointestinal: Sakit perut, mulut kering, mual, diare, muntah. Gangguan umum dan kondisi tempat pemberian: Kelelahan, asthenia, malaise, edema. Gangguan sistem saraf: Pusing, sakit kepala, kejang, agitasi. Gangguan kejiwaan: Somnolen, agresi, kebingungan, depresi, halusinasi, insomnia, epistaksis, bronkospasme. Gangguan pernapasan, toraks dan mediastinum: Faringitis, rinitis. Gangguan kulit dan jaringan subkutan: Pruritus, ruam, urtikaria.**Obat Bebas Terbatas (Biru)**Botol 60 ml**Pharos**BPOM: DTL0221627337A1"
165,Ryvel 10 mg 10 Tablet,Rp45.400 - Rp64.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"RYVEL TABLET merupakan obat yang mengandung Cetirizine 2HCl 5 mg/5 ml. Cetirizine adalah obat golongan antihistamin yang berfungsi untuk meredakan gejala alergi seperti mata dan hidung berair, gatal pada mata dan hidung, bersin-bersin, dan gatal pada kulit. Obat ini bekerja dengan cara memblokir zat histamin yang menyebabkan alergi pada tubuh. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Kondisi alergi seperti rinitis perenial, rinitis alergi dan urtikaria idiopatik kronik**Cetirizine HCl 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Kondisi alergi Dosis yang dianjurkan: Dewasa & anak umur >12 tahun: 10 mg sekali sehari. Anak umur 2-6 tahun: 2,5 mg dua kali sehari. Anak umur 6-12 tahun: 5 mg dua kali sehari. Lansia: Belum ada data untuk menurunkan dosis pada pasien lansia. Insufisiensi ginjal: dosis 1/2 kali dosis yang dianjurkan.**Sebelum atau sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Konsultasikan pada dokter anda sebelum menggunakan obat ini jika memiliki kondisi penyakit epilepsi, beresiko kejang, gangguan fungsi hati, gangguan fungsi ginjal, lansia, ibu menyusui, dan ibu hamil. Kategori Kehamilan : B**Hipersensitif terhadap cetirizine, wanita hamil dan menyusui, bayi dan anak-anak kurang dari 2 tahun, penyakit ginjal berat**Sakit kepala, pusing, mengantuk, gelisah, mulut kering dan gangguan saluran cerna.**Obat Keras (Merah)**Dus, 3 Blister @ 10 Tablet Salut Selaput**Novell Pharmaceutical Laboratories**BPOM: DKL0133501817A1"
166,Telfast 180 mg 10 Tablet,Rp132.200 - Rp137.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"TELFAST 180 MG 10 TABLET merupakan obat dengan kandungan Fexofenadine HCl. Fexofenadine HCl merupakan golongan obat antihistamin generasi kedua. Obat ini bekerja dengan cara memblokir selektif aktivasi reseptor H1 oleh histamin sehingga terjadi pencegahan gejala alergi. Fexofenadine HCl digunakan untuk meredakan gejala yg berhubungan dengan rinitis alergi. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Meredakan gejala2 yang berhubungan dengan Rinitis Alergi pada dewasa & anak >= 12 tahun**Fexofenadine HCl 180 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak >= 12 thn : 1 x sehari 1 tablet**Sesudah/ sebelum makan, jangan diberikan bersama jus buah**HARUS DENGAN RESEP DOKTER. Perhatian khusus pada ibu hamil dan menyusui. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Hipersensitivitas**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, mual, ngantuk, pusing, lelah**Obat Keras (Merah)**Dus, 1 Blister @ 10 Tablet Salut Selaput**Kalventis Sinergi Farma**BPOM: DKL1221205217C1"
167,Aerius Sirup 60 ml,Rp129.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"AERIUS SIRUP mengandung zat aktif Desloratadine yang merupakan obat golongan antihistamin yang bertindak sebagai inverse agonist selektif histamin perifer H1-reseptor. Obat ini digunakan untuk mengobati berbagai jenis alergi misalnya rhinitis alergi dan nasal congestion. Desloratadine termasuk anti histamin non sedatif sehingga menyebabkan lebih sedikit efek sedasi dan gangguan psikomotor dibanding golongan antihistamin lama karena jumlah obat yang menembus sawar darah otak hanya sedikit. Oleh karena itu, obat ini tidak menyebabkan kantuk. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Alergi rinitis, urtikaria idiopatik kronik**Tiap ml mengandung : Desloratadin 0.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak berusia 12 tahun ke atas : 5 mg sekali sehari.**Berikan sesudah makan**HARUS DENGAN RESEP DOKTER. Jangan diberikan pada ibu menyusui karena dapat menmbus ke air susu**Hipersensitif**sakit kepala dan efek antimuskarinik seperti retensi urin, mulut kering, penglihatan kabur dan gangguan pencernaan.**Obat Keras (Merah)**Dus, 1 Botol @ 60 ml**Bayer Indonesia**BPOM: DKI0487101137A1"
168,Alegi 10 Tablet,Rp23.700 - Rp24.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ALEGI 10 TABLET adalah obat yang digunakan untuk pengobatan penyakit seperti alergi pada saluran pernafasan, kulit dan mata. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Reaksi alergi yang memberi respons terhadap kortikosteroid, seperti urtikaria, rinitis alergi, dermatitis akut atau kronik, hay fever, konjungtivitis alergi.**Dexamethasone 0.5 Mg, Dexchlorpheniramine Maleate 2 Mg.**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 1 tablet 3-4 kali sehari. Anak 6-12 thn 1/2 tab, 2-6 thn 1/4 tab 3-4 kali perhari.**Sesudah makan**HARUS DENGAN RESEP DOKTER. Hipertensi, DM, gagal ginjal kronik, penyakit infeksi, osteoporosis. Kategori Kehamilan : C**tukak peptik, hipersensitif**Gangguan GI, mulut kering, retensi cairan & elektrolit, reaksi metabolik.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kaplet**Lapi Laboratories**BPOM: DKL9913309304A1"
169,Alergia Sirup 60 ml,Rp9.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Alergia merupakan obat sirup yang mengandung zat aktif cetirizine, yang merupakan antihistamin yang secara kompetitif dan selektif menghambat reseptor H1 di saluran pencernaan, pembuluh darah, dan saluran pernapasan. Obat ini diindikasikan untuk mengobati rinitis menahun, rinitis alergi seasonal, konjungtivitis, pruritus, urtikaria idiopati kronis. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Rinitis menahun, rinitis alergi seasonal, konjungtivitis, pruritus, urtikaria idiopati kronis.**Tiap sendok takar (5 ml) mengandung: Cetirizine Hydrochloride 5 mg**Dewasa & anak-anak di atas 12 tahun: 2 sendok takar, sekali sehari. Anak-anak: 6 - 12 tahun: 2 sendok takar, sekali sehari 2 - 6 tahun: 1 sendok takar, sekali sehari 1 - 2 tahun: � sendok takar, sekali sehari 6 bulan - 1 tahun: � sendok takar, sekali sehari (penggunaan tidak lebih dari 1 minggu) Sampai saat ini belum ada data yang menyarankan pengurangan dosis pada pasien usia lanjut. Pada pasien dengan kelainan fungsi ginjal dosis dikurangi hingga setengah dari dosis yang dianjurkan.**Dapat diminum sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Antihistamin yang menyebabkan kantuk mempunyai aktivitas antimuskarinik yang nyata dan harus digunakan dengan hati-hati pada pasien dengan peningkatan risiko retensi urin (misalnya lesi sumsum tulang belakang, hiperplasia prostat), pasien epilepsi dan pasien dengan risiko kejang. Gangguan hati dan ginjal ringan sampai sedang. Kategori kehamilan: Kategori B: Mungkin dapat digunakan oleh wanita hamil. Penelitian pada hewan uji tidak memperlihatkan ada nya risiko terhadap janin, namun belum ada bukti penelitian langsung terhadap wanita hamil. Obat dapat diekskresikan melalui ASI, konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif, Gangguan ginjal berat.**Cetirizine mempunyai efek samping lemah bersifat sementara, antara lain: - sakit kepala - pusing - rasa kantuk - agitasi - mulut kering - rasa tidak enak pada lambung. Pada beberapa individu dapat terjadi reaksi hipersensitivitas termasuk reaksi kulit dan angioedema.**Obat Bebas Terbatas (Biru)**Dus, Botol @ 60 ml**Berlico Mulia Farma**BPOM: DTL2010811537A1 / DKL2010811537A1"
170,Alergine 10 mg 10 Tablet,Rp53.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ALERGINE 10 MG TABLET merupakan obat yang mengandung Cetirizine. Obat ini digunakan untuk mengatasi berbagai kondisi alergi (rhinitis perennial, rhinitis alergi musiman dan kronis atau urtikaria idiopatik). Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**Pengobatan rinitis parenial, rinitis alergi, urtikaria idiopatik kronis.**Cetirizine HCl 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Kondisi alergi Dosis yang dianjurkan: Dewasa & anak umur >12 tahun: 10 mg sekali sehari. Anak umur 2-6 tahun: 2,5 mg dua kali sehari. Anak umur 6-12 tahun: 5 mg dua kali sehari. Lansia: Belum ada data untuk menurunkan dosis pada pasien lansia. Insufisiensi ginjal: dosis 1/2 kali dosis yang dianjurkan.**sebelum atau sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Kategori Kehamilan : B**Hipersensitif**Mengantuk, pusing, sakit kepala, gelisah, mulut kering & gangguan sal cerna. Reaksi hipersensitif pd kulit & angioedema.**Obat Keras (Merah)**Dus, 5 strip @10 tablet**Kimia Farma**BPOM: DKL0312419617A1"
171,Alerhis Loratadine 10 mg 4 Kaplet,Rp13.500 - Rp13.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Alerhis Loratadine merupakan obat yang mengandung loratadin yang mempunyai cara kerja sebagai antihistamin dengan masa kerja panjang serta beraktivitas sebagai antagonis selektif pada reseptor H1 periferal. Obat ini digunakan untuk mengatasi gejala rinitis alergik seperti bersin-bersin, pilek dan rasa gatal pada hidung, rasa gatal dan terbakar pada mata serta untuk mengurangi gejala dan tanda-tanda urtikaria kronis serta penyakit dermatologis alergi lainnya.**Mengatasi gejala rinitis alergik seperti bersin-bersin, pilek dan rasa gatal pada hidung, rasa gatal dan terbakar pada mata serta untuk mengurangi gejala dan tanda-tanda urtikaria kronis serta penyakit dermatologis alergi lainnya.**Loratadine 10 mg**Dewasa dan anak > 12 tahun : 1 kali sehari 1 kaplet Anak usia 6-12 tahun: BB > 30 kg = 1 kali sehari 1 kaplet BB < 30 kg = 1 kali sehari 1/2 kaplet**Sesudah makan**Awas! Obat keras, bacalah aturan pakainya. Pemberian loratadin harus dihentikan 48 jam sebelum uji alergi pada kulit. Hati-hati pemberian pada wanita menyusui karena dapat disekresikan melalui air susu. Hati-hati penggunaan pada penderita gagal fungsi hati dan ginjal.**Hipersensitif terhadap komponen dalam produk.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: sifat sedatif dan antiikolinergik yang signifikan secara klinik. Jarang, rasa lelah, sakit kepala, dan mulut kering.**Obat Bebas Terbatas (Biru)**Dus, 10 Amplop @ 1 Strip @ 4 Kaplet**Lapi Laboratories**BPOM: DTL9613306804A1"
