,name,price,deskripsi,isi_deksripsi
138,Blood Corn 50 cm Size S-M 4 Panty Pads,Rp58.500,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 4 Panty Pads**None**Kemenkes RI: AKL11104220105
139,Blood Corn Extra Heavy 33 cm 10 Pads,Rp47.500 - Rp56.100,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 10 Pads**None**Kemenkes RI: AKL11104220103
140,Blood Corn Heavy 29 cm 12 Pads,Rp47.500 - Rp56.100,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 12 Pads**None**Kemenkes RI: AKL11104220100
141,Blood Corn Liner 30 Pads,Rp35.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 30 Pads**None**Kemenkes RI: AKL11104220098
142,Blood Corn Reguler 25 cm 14 Pads,Rp47.500 - Rp56.100,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 14 Pads**None**Kemenkes RI: AKL11104220102
143,Canesfresh Feminine Wash 60 ml,Rp34.600 - Rp49.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CANESFRESH FEMININE WASH 60 ML merupakan sabun kewanitaan pro vitamon B5 dan ekstrak lotus untuk menjaga kesegaran area V setiap hari**Mencegah gatal-gatal, iritasi, dan bau pada daerah kewanitaan**Water, Sodium cocoamphoacetate, Sodium cocoyl apple amino acid, Panthenol; Peg-7 Glyceryl cocoate; peg/ppg-120/10 trimethylolpropane trioleate, Polysorbate 0, Citric Acid; Parfum, Glycine; Lactic, Soybean (Glycine Soja) OIl; Ekstrak Lotus; Disodium EDTA**Untuk hasil optimal gunakan dua kali sehari**Basahkan area V, lalu tuang Canesfresh Feminine Wash secukupnya ke telapak tangan. Bersihkan area V dengan lembut dan bilas sampai bersih.**Produk Konsumen**Botol 60 mL**Bayer Indonesia**BPOM: NA18201600043"
144,Carefree Breathable Unscented Panty Liners 20 Pads,Rp6.900 - Rp18.700,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 20 Pads**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105212451
145,Carefree Healthy Fresh Pantyliners 20 Pads,Rp9.400 - Rp20.500,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack isi 20**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105212449
146,Carefree Panty Liner Healthy Fresh Super Dry40 Pads,Rp28.900 - Rp35.500,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 40 pads**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105212449
147,Carefree Panty Liner Super Dry Long Unscented 20 Pads,Rp13.500 - Rp24.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 40 pads**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105803750
148,Carefree Panty Liner Super Dry Unscented 20 Pads,Rp11.000 - Rp19.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 40 pads**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105803752
149,Carefree Panty Liner Super Dry Unscented 40 Pads,Rp18.700 - Rp30.100,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 40 pads**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105803752
150,Carefree Panty Liners Breathable Unscented 40 Pads,Rp16.500 - Rp36.200,Deskripsi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CARE FREE BREATHABLE PANTY LINERS merupakan liners atau pelapis celana dalam yang ideal untuk digunakan sehari-hari. Liners ini memberikan kenyamanan (keselesaan), sehingga Anda merasa lebih bersih dan segar setiap hari. Liners ini dilengkapi dengan lapisan bawah AIRFLO yang berpori, sehingga kulit senantiasa dapat bernafas. Liner ini memiliki permukaan yang lembut untuk kesegaran dan kenyamanan Anda, serta telah diuji secara dernatologis tidak menyebabkan alergi.**Sesuai kebuthan. Untuk kesegaran maksimum, ganti (tukar) panty liner 2 kali sehari.**Gunakan seperti menggunakan liners pada umumnya.**Alat Kesehatan & Medis Habis Pakai**Pack @ 40 Pieces**Johnson & Johnson Indonesia**Kemenkes RI: AKL11105212451"
151,Charm Body Fit Extra Maxi Non Wing 10 Pads,Rp4.400 - Rp15.700,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembalut untuk menstruasi**Sesuai kebutuhan**Seperti pada pemakaian pembalut biasa**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack @ 10 pads**Unicharm**Kemenkes RI: AKD11104410235
152,Charm Body Fit Extra Maxi Non Wing 30 Pads,Rp12.900 - Rp24.600,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur,digunakan saat menstruasi**Sesuai kebutuhan**Seperti Pembalut biasa**Reaksi alergi**Produk Konsumen**Pack isi 32 pads**Unicharm
153,Charm Body Fit Extra Maxi Wing 10 Pads,Rp6.000 - Rp17.600,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembalut saat menstruasi**Sesuai kebutuhan**Seperti pada pemakaian pembalut biasa**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Box Isi 10**Unicharm**Kemenkes RI: AKD11105518003
154,Charm Body Fit Extra Maxi Wing 20 Pads,Rp10.700 - Rp25.500,Indikasi Umum**Dosis**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Digunakan saat menstruasi**Sesuai kebutuhan**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack @ 20 Pads**Unicharm**Kemenkes RI: AKD11105410234
155,Charm Body Fit Extra Maxi Wing 30 Pads,Rp17.900 - Rp30.700,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur,digunakan saat menstruasi**Sesuai kebutuhan**Seperti Pembalut biasa**Reaksi alergi**Produk Konsumen**Pack isi 30 Pads**Unicharm
156,Charm Body Fit Night Pelindung Samping 35 cm 12 Pads,Rp19.900 - Rp25.500,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"CHARM Safe Night Ultra Slim 35cm, lebih tipis dan panjang hingga kebagian belakang. Memberikan perlindungan anti bocor belakang, rasa nyaman dan kering untuk tidur nyenyak semalaman. Nyenyak sampai pagi**Sesuai kebutuhan**Seperti Pembalut biasa**Reaksi alergi**Produk Konsumen**Pack isi 8 pads**Unicharm"
157,Charm Body Fit Night Pelindung Samping 42 cm 4 Pads,Rp11.900 - Rp15.800,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 4 Pads**Unicharm
158,Charm Cooling Fresh Non Wing 23 cm 24 Pads,Rp19.400 - Rp32.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 24 Pads**Unicharm
159,Charm Cooling Fresh Wing 23 cm 16 Pads,Rp18.500 - Rp57.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 16 Pads**Unicharm
160,Charm Cooling Fresh Wing 29 cm 10 Pads,Rp18.400 - Rp64.200,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 10 Pads**Unicharm
161,Charm Extra Comfort Maxi 26 cm Wing 16 Pads,Rp8.800 - Rp27.500,Deskripsi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CHARM Extra Comfort Maxi 26 cm Wing merupakan pembualut wanita dengan Bantalan Serap Ekstra lebih tebal ditengah untuk menyerap cairan sempurna, membuat tetap kering & nyaman. Dilengkapi dengan Double Block Line Garis pelindung cegah pembalut bocor dan Wing Sayap lembut, cegah geser**Alat Kesehatan & Medis Habis Pakai**Pack @ 16 Pads**Unicharm**KEMENKES RI: AKD11104810262"
162,Charm Extra Comfort Maxi Non Wing 26 cm 16 Pads,Rp14.000 - Rp22.500,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 16 Pads**Unicharm
163,Charm Extra Comfort Maxi Wing 23 cm 26 Pads,Rp24.200 - Rp30.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 26 Pads**Unicharm
164,Charm Extra Dry Day Wing 23cm 18 Pads,Rp23.300 - Rp33.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 18 Pads**Unicharm
165,Charm Extra Dry Night Wing 29cm 12 Pads,Rp14.200 - Rp33.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 12 Pads**Unicharm
166,Charm Pantyliner Cooling Fresh 32 Pads,Rp19.800 - Rp23.500,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 32 Pads**Unicharm
167,Charm Safe Night 29 cm 10 Pads,Rp6.700 - Rp17.100,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembalut unutk mnyerap cairan pada saat menstruasi.**Sesuai kebutuhan**seperti pada pemakaian pembalut biasa**reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack @ 10 Pads**Unicharm**Kemenkes RI: AKD11104610360
168,Charm Safe Night 29 cm 20 Pads,Rp14.500 - Rp28.000,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CHARM SAFE NIGHT CHARM, pembalut malam yang dilengkapi inti penyerap instan, mampu menyerap dan mengunci cairan dan gumpalan secara maksimal, memberikan perlindungan anti bocor belakang, rasa nyaman dan kering. Dengan butterfly wing, melindungi segala sisi, pas menempel di tubuh, dilengkapi pelindung belakang lebar dan mencegah bocor samping.**Pembalut untuk menyerap cairan dan gumpalan secara maksimal.**Sesuai kebutuhan**Keluarkan pembalut dari bungkusnya lepaskan perekat pada pembalut kemudian tempelkan ke pakaian dalam.**Alat Kesehatan & Medis Habis Pakai**Pack @ 20 Pads**Unicharm**Kemenkes RI: AKD11104021914"
169,Charm Safe Night 35 cm 12 Pads,Rp16.400 - Rp30.900,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CHARM BODY FIT NIGHT WING 35 CM 12 PADS pembalut wanita dengan panjang 35 cm di gunakan pada malam hari**digunakan saat menstruasi**Sesuai kebutuhan**Seperti Pembalut biasa**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack, @ 12 pads**Unicharm**Kemenkes RI: AKD11104610344"
170,Charm Safe Night 35 cm 6 Pads,Rp6.600 - Rp18.600,Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur,Sesuai kebutuhan**seperti pada pemakaian pembalut biasa**reaksi alergi**Produk Konsumen**1 Pack Isi 6 Pads**Unicharm
171,Charm Safe Night Gathers 42 cm 8 Pads,Rp18.400 - Rp30.900,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CHARM Safe Night Gathers 42cm, pembalut terpanjang di Indonesia ! Dengan dinding pelindung samping, bebas bocor belakang & samping. Tak khawatir lagi dan bisa tidur nyenyak sampai pagi !**Sesuai kebutuhan**Seperti Pembalut biasa**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack isi 8 pads**Unicharm**Kemenkes RI: AKL11104615029"
172,Charm Safe Night Wing 35 cm 18 Pads,Rp13.900 - Rp37.300,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 18 Pads**Unicharm
173,Easy Go Woman Dsposable Briefs Size L,Rp69.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack**None
174,Easy Go Woman Dsposable Briefs Size M,Rp69.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack**None
175,Feminine Comfort Biru Isi 10 Pads,Rp31.500 - Rp54.400,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Soft cotton, air laid inner layer, PE, waterproof, extranel alyer**Alat Kesehatan & Medis Habis Pakai**Pack Isi 10 Pads**FC BIO SANITARY**Kemenkes RI: AKL 11104412020"
176,Feminine Comfort Hijau Isi 10 Pads,Rp27.600 - Rp47.600,Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur,"Soft cotton, air laid inner layer, PE, waterproof, extranel alyer**Sesuai kebutuhan**Produk Konsumen**Pack Isi 10 Pads**FC BIO SANITARY"
177,Feminine Comfort Merah Isi 10 Pads,Rp30.800 - Rp141.100,Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur,"Soft cotton, air laid inner layer, PE, waterproof, extranel alyer**Sesuai kebutuhan**Produk Konsumen**Pack Isi 10 Pads**FC BIO SANITARY"
178,Filmore Boyfriend Intimate Wet Wipes 30 Lembar,Rp65.000,Deskripsi**Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Boyfriend Wet Wipes adalah tisu basah yang tidak mengandung alkohol dan pewangi sehingga aman untuk daerah kewanitaan.**Mengandung 99% air steril dan bahan-bahan natural yang anti-iritasi. Boyfriend Wet Wipes dapat digunakan untuk: Membersihkan menstrual cup Membersihkan daerah kewanitaan Pertolongan pertama terhadap keputihan dan infeksi bakteri dan meredakan gatal-gatal di area vulva Membersihkan area intim sebelum dan sesudah berhubungan seks untuk mencegah Infeksi Saluran Kemih juga infeksi jamur dan bakteri lainnya**Mengandung 99% air steril dan bahan-bahan natural yang anti-iritasi**Produk Konsumen**Pack @ 30 Lembar**None**BPOM: NA11211600001
179,Filmore Girlfriend Menstrual Cup Red Reguler,Rp499.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,Filmore Girlfriend Menstrual Cup merupakan cawan menstruasi anti bau dan anti bocor yang didesain khusus untuk tubuh wanita Asia dan pemula.**Produk Konsumen**Botol @ 1 Piece**None
180,Filmore Spritz Sister Mist 100 ml,Rp119.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Filmore Spritz Sister Mist mencegah dan membantu proses penyembuhan dari Infeksi Saluran Kemih dan Infeksi Jamur (Keputihan). Dengan Hypochlorous Acid (HOCI) sebagai bahan aktif yang secara natural diproduksi dalam tubuh manusia, Spritz Sister membantu meningkatkan pertahanan area intim dari serangan bakteri dan jamur, serta mempertahankan keseimbangan pH dan mikrobioma yang ada.**Mencegah dan membantu proses penyembuhan dari Infeksi Saluran Kemih dan Infeksi Jamur (Keputihan).**HOCL 0,15 %**Sesuai kebutuhan**Semprotkan langsung pada bagian intim Anda. Tunggu sampai kering. Dapat digunakan sebagai tindakan kebersihan sebelum dan sesudah buang air kecil atau hubungan seksual.**Untuk pemakaian luar pada bagian intim saja. Hentikan pemakaian jika terjadi iritasi.**Alat Kesehatan & Medis Habis Pakai**Botol @ 100 ml**Tirta Anugerah Mandiri**Kemenkes RI: PKD 20501121905"
181,Guardian Disposable Panties Ladies L 5 Pieces,Rp23.500 - Rp34.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 5 Pieces**None
182,Guardian Disposable Panties Ladies Xl 5 Pieces,Rp23.500 - Rp34.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 5 Pieces**None
183,Lactacyd All Day Care 150 ml,Rp61.100 - Rp96.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"LACTACYD FEMININE HYGIENE merupakan pembersih daerah kewanitaan yang mengandung Lactoserum Lactic acid. LACTACYD FEMININE HYGIENE digunakan untuk membersihkan dan menyegarkan serta melindungi area intim dari bakteri yang dapat menimbulkan rasa gatal dan bau tidak sedap.**Untuk melindungi dan menjaga kesehatan area intim sehari-hari.**Asam Laktat 1 Gr, Laktoserum 900 Mg,**Gunakan seperti sabun cair secara teratur, dua kali sehari saat mandi pagi dan sore hari.**Kocok sebelum digunakan. Tuang isi pada telapak tangan. Usapkan pada area intim, dari arah depan ke belakang dan biarkan selama 30 detik. Bilas dan keringkan.**Produk Konsumen**Dus, Botol @ 150 ml**Aventis Pharma**BPOM: NA54201600004"
184,Lactacyd All Day Care 250 ml,Rp92.700 - Rp141.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"LACTACYD ALL DAY CARE merupakan pembersih daerah kewanitaan yang mengandung Lactoserum Lactic acid yang digunakan untuk membersihkan dan menyegarkan serta melindungi area intim dari bakteri yang dapat menimbulkan rasa gatal dan bau tidak sedap.**Mencegah gatal-gatal, iritasi, dan bau pada daerah kewanitaan**Asam Laktat 1 Gr, Laktoserum 900 Mg,**Dapat digunakan beberapa kali sehari, terutama pada saat masa siklus menstruasi, setiap hari saat mandi pagi dan sore.**Tuangkan secukupnya ke telapak tangan dan bersihkan area intim, kemudian bilas hingga bersih.**Kocok dahulu sebelum digunakan**-**-**Produk Konsumen**Botol @ 230 ml**Aventis Pharma**BPOM: NA54201600004"
185,Lactacyd Odor Fresh 60 ml,Rp24.500 - Rp34.000,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"LACTACYD ODOR FRESH merupakan sabun pembersih kewanitaan yang terbuat dari ekstrak susu dan 9 herbal yang menyegarkan. Memiliki pH yang sesuai dengan kondisi asam alami daerah kewanitaan Anda**- Membersihkan area kewanitaan secara lembut dan menyeluruh - Melindungi area kewanitaan dari bau tidak sedap seharian**Purified Water, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Sodium Chloride, 120-PEG Methyl Glucose Diolate, Whey Filtrate, Sodium Benzoate, 2-Phenoxyethanol, Perfume, Styrene/Acrylates Copolymer/ Coco- Glucoside, Lactic Acid, Ethylhexylglycerin, Benzoic Acid, Polysorbate 80/Citrus Aurantifolia (Lime) Juice/Rosmarinus Officinalis (Rosemary) Leaf Oil / Azadirachta Indica Leaf Extract/Salvia Officinalis (Sage) Oil/Aloe Barbadensis Leaf Juice Powder/Thymus Zygis Oil/Vetiveria Zizanoides Root Oil, Piper Betle Leaf Oil, Tocopherol, Propylene Glycol, PEG-40 Hydrogenated Castor oil/Trideceth-9/ Caprylyl Glycol/1,2 Hexanediol/Phenethyl Alcohol/Rosa Damascena Flower Oil.**Tuangkan secukupnya ke telapak tangan dan bersihkan area V kemudian bilas hingga bersih. Untuk hasil yang optimal, gunakan 2x sehari.**Kocok dahulu sebelum digunakan**Produk Konsumen**Botol @ 60 ml**Aventis Pharma**BPOM: NA54201600002"
186,Laurier Active Day Super Maxi Non Wing 8 Pads,Rp4.200 - Rp9.300,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 8 Pads**KAO Indonesia**Kemenkes RI: AKD11105500381
187,Laurier Active Day Super Maxi Wing 10 Pads,Rp5.600 - Rp13.200,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembalut untuk menstruasi**Non Moven Wadding Tissue Flufl Pulp Backsheet Hotmalt Rebenic Paper**Sesuai kebutuhan**Buka kemasan produk lalu ambil pembalut dan lepaskan stiker yang merekat pada pembalut lalu rekatkan pada pakaian dalam anda**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack Isi 10 Pads**KAO Indonesia**Kemenkes RI: AKD11104510450
188,Laurier Active Day Super Maxi Wing 20 Pads,Rp11.000 - Rp33.000,Indikasi Umum**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembalut saat menstruasi**Sesuai kebutuhan**Buka kemasan produk lalu ambil pembalut dan lepaskan stiker yang merekat pada pembalut lalu rekatkan pada pakaian dalam anda**Reaksi alergi**Alat Kesehatan & Medis Habis Pakai**Pack Isi 20 Pads**KAO Indonesia**Kemenkes RI: AKD11104510450
189,Laurier Healthy Skin 22cm 9 Pads,Rp11.500 - Rp16.600,Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Unit**Alat Kesehatan & Medis Habis Pakai**Pack @ 9 Pads**KAO Indonesia**Kemenkes RI: AKD11104910060
190,Laurier Pantyliners Non Perfumed 20 Pads,Rp5.700 - Rp9.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Pack @ 20 pads**KAO Indonesia**Kemenkes RI: AKD11104410340
191,Laurier Pantyliners Non Perfumed 40 Pads,Rp14.000 - Rp17.800,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"Pembalut saat keputihan atau saat keluarnya lendir berlebih dari organ kewanitaan.**Non Moven, Absorbent Tissue, Hotmelt, Breathable Backsheet, Release film**Sesuai kebutuhan**Buka kemasan produk lalu ambil pantyliner dan lepaskan stiker yang merekat,lalu rekatkan pada pakaian dalam anda**Reaksi alergi**Produk Konsumen**Pack Isi 40 Pads**Unicharm"
