,name,price,deskripsi,isi_deksripsi
356,GetVit-D3/Provit-D3 1000 IU 10 Tablet,Rp19.300 - Rp31.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"GetVit D3 1000 IU merupakan suplemen yang mengandung Vitamin D3 dengan dosis 1000 IU untuk memenuhi kebutuhan vitamin D.**Memenuhi kebutuhan vitamin D**Tiap tablet salut selaput mengandung: Dry Vitamin D3 10 mg setara dengan Cholecalciferol 1000 IU berdasarkan kebutuhan energi 2150 kkal**Dewasa dan anak-anak > 12 tahun : 1 tablet, 1 kali sehari, diminum setelah makan**Sesudah makan**Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia.**Penderita dengan hipersensitivitas dengan vitamin D3 dan analognya atau dengan komponen lain dalam formula, hiperkalsemia dan hiperkalsiuria, kalsium nefrolitiasis, nefrokalsinosis, hipervitaminosis D, Kerusakan ginjal berat dan gagal ginjal**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi pada obat ini yakni: Hiperkalsemia dan Hiperkalsiuria ( dalam asupan berlebih )**Vitamin & Suplemen**Box, 3 Strip @ 10 Tablet salut selaput**Mahakam Beta Farma**BPOM: SD201504091"
357,Good Life Vit D 1000 100 Tablet,Rp277.500 - Rp316.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Good Life Vit D 1000 merupakan suplemen kesehatan yang memenuhi kebutuhan vitamin D dengan cepat pada kondisi tertentu, seperti lanjut usia, risiko tinggi atau penyakit infeksi, penderita penyakit autoimun, dan ibu hamil atau menyusui (atas konsultasi dokter).**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Meningkatkan kadar vitamin D pada pasien dengan kekurangan vitamin D.**Tiap tablet mengandung vitamin D3 1000 IU (Cholecalciferol).**1 x 1 tablet per hari**Sesudah atau sebelum makan.**Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia.**Vitamin & Suplemen**Dus, Botol Plastik @ 100 Tablet**Simex**BPOM: SD211500431"
358,Great-D 1000 IU 100 Tablet,Rp91.100 - Rp130.000,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Membantu memenuhi kebutuhan vitamin D harian.**Vitamin D3 1000 IU**1 x sehari 1 tablet**Sesudah makan**Vitamin & Suplemen**Botol @ 100 Tablet**Bernofarm**BPOM: SD211546101
359,Hi-D 4000 Vitamin D3 6 Tablet Kunyah,Rp30.900 - Rp31.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HI-D 4000 merupakan tablet kunyah yang membantu menjaga kesehatan tulang, serta melengkapi kebutuhan vitamin D pada tubuh. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Membantu meningkatkan kadar vitamin D pada pasien dengan kekurangan vitamin D.**Cholecalciferol 4000 IU**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak usia lebih dari 12 tahun : 1 tablet kunyah, 1 kali sehari.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Periksa kadar Vitamin D darah sesudah penggunaan 6 bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai angka kecukupan gizi atau AKG untuk menghindari hiperkalsemia. Belum terdapat data keamanan terkait penggunaan obat ini pada wanita hamil dan/atau menyusui. Konsultasikan kepada dokter apabila Anda sedang hamil dan/atau menyusui. *Jumlah Stock untuk Produk ini terbatas. Jika tidak tersedia (not available), dapat diorder kembali tanpa dikombinasikan dengan produk lain.**Penderita hipersensitivitas dengan vitamin D3 atau dengan komponen lain dalam formula. Infeksi bakteri atau jamur pada mulut dan tenggorokan. Lesi herpetik karena virus atau lesi intraoral.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi pada obat ini yakni: Hiperkalsemia dan Hiperkalsiuria ( dalam asupan berlebih )**Vitamin & Suplemen**Dus, 5 strip @ 6 tablet kunyah**Imedco Djaja**BPOM: SD225015691"
360,HiVit Vitamin D3 1000 IU 6 Tablet,Rp19.800 - Rp24.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HiVit Vitamin D3 1000 IU Tablet merupakan tablet kunyah yang membantu menjaga kesehatan tulang, serta melengkapi kebutuhan vitamin D pada tubuh**Memenuhi kebutuhan vitamin D dengan cepat pada kondisi tertentu seperti lanjut usia, ibu hamil & menyusui, risiko tinggi penderita penyakit infeksi atau penderita autoimun.**Vitamin D3 (Cholecalciferol) 1000 IU**1 x Sehari 1 tablet**Sesudah makan**Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia.**Vitamin & Suplemen**Dus, 5 Strip @ 6 Tablet**Otto Pharmaceutical Industries**BPOM : SD211552111"
361,Holisticare D3 1000 6 Tablet,Rp8.300 - Rp23.600,Deskripsi**Indikasi Umum**Dosis**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HOLISTICARE D3 1000 mengandung Vitamin D3 1000 IU dikenal sebagai cholecalciferol, sumber utama vitamin D3 diperoleh dari paparan sinar UVB yang berasal dari radiasi sinar matahari, serta konsumsi sumber makanan seperti ikan salmon, susu, jus, yogurt, kedelai, dan suplemen oral. Molekul aktif dari vitamin D, yaitu kalsitriol, berperan dalam metabolisme absorpsi kalsium ke dalam tulang, fungsi otot, sekaligus sebagai immunomodulator yang berpengaruh terhadap sistem kekebalan untuk melawan beberapa penyakit, termasuk diabetes dan kanker. Suplemen ini digunakan untuk membantu memenuhi kebutuhan kalsium pada masa pertumbuhan, hamil dan menyusui, serta mencegah osteoporosis saat menopause.**Membantu memenuhi kebutuhan Vitamin D dengan cepat pada kondisi tertentu seperti, lanjut usia, ibu hamil, menyusui, resiko tinggi/ penderita penyakit infeksi atau penderita penyakit autoimun**1 x Sehari 1 Tablet**� Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. � Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. � Hentikan penggunaan bila terjadi gejala alergi. � Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia**Hipersensitivitas pada kandungan produk, Hiperkalsemia, Hiperkalsiuria, kalsium nefrolitiasis, nefrokalsinosis, hipervitaminosis D, dan kerusakan ginjal**Vitamin & Suplemen**Dus, 10 amplop @ 1 strip @ 6 tablet salut selaput**Indocare Citra Pasific**BPOM: SD204502881"
362,Imusive For Adult CDZinc 60 Tablet,Rp59.800 - Rp66.800,Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplementasi Vitamin C, Vitamin D3 dan Zinc yang berguna untuk memelihara kesehatan dan daya tahan tubuh.**itamin D3 400IU Zinc 27,5 mg**1 X 1 Tablet per hari**Vitamin & Suplemen**Botol @ 60 Tablet**Media Griya Harmony**BPOM: SD211313331"
363,Dynamic Health Organic Raw Apple Cider Vinegar With Mother (Cuka Apel) 946 ml,Rp190.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"DYNAMIC HEALTH ORGANIC RAW APPLE CIDER VINEGAR WITH MOTHER (CUKA APEL) merupakan cuka apel yang terbentuk secara alami tanpa proses pasteurisasi dan penyaringan. Cuka apel ini berfungsi membantu menurunkan kadar kolesterol, membantu menurunkan berat badan, serta membantu meredakan sakit tenggorokan.**Membantu menjaga kesehatan tubuh, membantu meredakan sakit tenggorokan, dan membantu menurunkan kadar kolesterol.**Organic Apple Cider Vinegar, Filtered Water**Larutkan 1-2 Sendok makan ke dalam segelas air minum**Sebelum makan**- Hati-hati mengkonsumsi produk ini bersama dengan obat pengencer darah (antikoagulan) dan jika akan menjalani operasi, segera konsultasikan ke dokter. - Hati-hati penggunaan produk pada penderita darah rendah.**Hati-hati pada penderita tukak lambung**Beri jeda waktu 30 menit sehabis mengkonsumsi makanan**Produk Konsumen**Botol @ 946 ML**Vita Shopindo**BPOM: ML 155709004000"
364,Kal D-3 400 IU 100 Kapsul Lunak,Rp195.000 - Rp206.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KAL D3 400 IU merupakan suplemen yang mengandung Vit A (dari fish liver oil) 600 IU, Vitamin D-3 (as Cholecalciferol, from fish liver oil 400 IU) yang berfungsi sebagai antioksidan untuk kekebalan tubuh dan menjaga kesehatan tulang dan gigi.**Membantu penyerapan kalsium di dalam tubuh dan menjaga kekuatan tulang dan gigi serta membantu meningkatkan daya tahan tubuh**Vitamin D (as Cholecalciferol) from Fish Liver Oil 400 IU, Vitamin A ( from Fish Liver Oil ) 600 IU, Gelatin (Bovine), Gliserin, Soybean Oil**1 softgel sehari**Dikonsumsi setelah makan**Vitamin & Suplemen**Botol plastik @ 100 kapsul lunak**Vita Shopindo**BPOM: SI174308111"
365,Koni D 400 IU 100 Tablet,Rp125.700 - Rp131.500,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu memenuhi kebutuhan vitamin D, membantu memelihara kesehatan tulang, dan membantu memelihara fungsi imun**Vitamin D 400 IU**1 kali sehari**Sesudah makan**Vitamin & Suplemen**Botol @ 100 Tablet**Konimex**BPOM: SD201554181"
366,Koni D 400 IU 6 Tablet,Rp11.200 - Rp12.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KONI D 400 IU merupakan suplemen kesehatan yang mengandung vitamin D3. Vitamin D3 dikenal sebagai cholecalciferol, sumber utama vitamin D3 diperoleh dari paparan sinar UVB yang berasal dari radiasi sinar matahari, serta konsumsi sumber makanan seperti ikan salmon, susu, jus, yogurt, kedelai, dan suplemen oral. Molekul aktif dari vitamin D, yaitu kalsitriol, merupakan pemeran utama dalam metabolisme absorpsi kalsium ke dalam tulang, fungsi otot, sekaligus sebagai immunomodulator yang berpengaruh terhadap sistem kekebalan untuk melawan beberapa penyakit, termasuk diabetes dan kanker. Suplemen ini digunakan untuk membantu kebutuhan kalsium pada masa pertumbuhan, hamil dan menyusui, serta mencegah osteoporosis saat menopause.**Membantu memenuhi kebutuhan vitamin D, membantu memelihara kesehatan tulang, dan membantu memelihara fungsi imun**Vitamin D3 400 IU**1 kali sehari 1 tablet**Sesudah makan**Peningkatan risiko hiperkalsemia dan hiperkalsiuria pada pasien hipoparatiroid yang menerima vitamin D. Hati-hati saat menggunakan pada pasien dengan riwayat batu ginjal. Gangguan ginjal;**Vitamin & Suplemen**Dus, 5 strip @ 6 tablet salut selaput**Konimex**BPOM: SD201554191"
367,Konilife D 1000 10 Tablet,Rp2.100 - Rp17.500,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Konilife D 1000 merupakan suplemen kesehatan dengan kandungan Vitamin D3 1000 IU dalam bentuk sediaan tablet.**Suplemen kesehatan untuk membantu menjaga daya tahan tubuh**1 x sehari 1 tablet**Sesudah makan**Simpan di tempat yang kering dibawah suhu 30 C dan terhindar dari sinar matahari langsung.**Vitamin & Suplemen**Strip @ 10 Tablet**Konimex**BPOM: SD201509211
368,L-Vit D3 1000 10 Tablet,Rp30.000 - Rp40.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"L-VIT D3 1000 berfungsi untuk memenuhi kebutuhan vitamin D dengan cepat pada kondisi tertentu seperti lanjut usia, ibu hamil dan menyusui, risiko tinggi/ penderita penyakit infeksi atau autoimun.**Memenuhi kebutuhan vitamin D3**Cholecalciferol 1000 IU**1 kali sehari 1 tablet**Sesudah makan**Periksa kadar Vitamin D darah sesudah penggunaan 6 bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai angka kecukupan gizi atau AKG untuk menghindari hiperkalsemia.**Penderita dengan hipersensitivitas dengan vitamin D3 dan analognya atau dengan komponen lain dalam formula, hiperkalsemia dan hiperkalsiuria, kalsium nefrolitiasis, nefrokalsinosis, hipervitaminosis D, Kerusakan ginjal berat dan gagal ginjal**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi pada obat ini yakni: Hiperkalsemia dan Hiperkalsiuria ( dalam asupan berlebih )**Vitamin & Suplemen**Dus, 3 Blister @ 10 Tablet Salut Selaput**Lapi Laboratories**BPOM: SD201586571"
369,Mecovit-D3 1000 IU 10 Tablet,Rp10.000 - Rp12.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MECOVIT-D3 1000 IU merupakan suplemen kesehatan yang mengandung vitamin D3 atau yang dikenal sebagai cholecalciferol. Suplemen yang berfungsi untuk memenuhi kebutuhan vitamin D dengan cepat pada kondisi tertentu, seperti lanjut usia, risiko tinggi atau penyakit infeksi, penderita penyakit autoimun, dan ibu hamil atau menyusui.**Memenuhi kebutuhan vitamin D**Tiap tablet mengandung : Vitamin D3 (Cholecalciferol) setara dengan 1000 IU**1 tablet, diminum 1 kali per hari**Sesudah makan**Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia.**Penderita dengan hipersensitivitas dengan vitamin D3 dan analognya atau dengan komponen lain dalam formula, hiperkalsemia dan hiperkalsiuria, kalsium nefrolitiasis, nefrokalsinosis, hipervitaminosis D, Kerusakan ginjal berat dan gagal ginjal**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi pada obat ini yakni: Hiperkalsemia dan Hiperkalsiuria ( dalam asupan berlebih )**Vitamin & Suplemen**Dus, 3 Strip @ 10 Tablet**Mecosin Indonesia**BPOM: SD201514061"
370,Mega We Care Calcium D 30 Kapsul,Rp94.900 - Rp161.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEGA WE CARE CALCIUM D KAPSUL merupakan suplemen yang mengandung kombinasi Kalsium Karbonat 1500 mg dan Vitamin D3 yang berfungsi untuk memenuhi kebutuhan kalsium dan Vitamin D dalam tubuh. Kalsium karbonat bekerja lebih cepat dan efektif dalam mencegah osteoporosis, memperkuta gigi, mencegah preeklamsia pada ibu hamil dan melancarkan fungsi otot, otak, serta sistem saraf.**Berfungsi untuk membantu memenuhi kebutuhan kalsium dan Vitamin D.**Calcium Carbonate 1.500 mg dan Vitamin D3**Sehari 2 kali 1 softgel**Vitamin & Suplemen**Botol plastik @ 30 kapsul lunak**Mega Lifesciences**BPOM: SI034306521"
371,Mega We Care Nat D 1000 mg 60 Tablet,Rp140.900 - Rp159.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Mega We Care Nat D 1000 mg merupakan suplemen yang mengandung vitamin D3 1000IU untuk membantu memenuhi kebutuhan vitamin D.**Membantu penuhi kebutuhan Vitamin D harian.**Vitamin D3 1000 IU**1 x 1 tablet sehari.**Sesudah makan**Vitamin & Suplemen**Botol plastik @ 60 tablet salut selaput**Mega Lifesciences**BPOM: SI214556541
372,Mywell Vitamin D3 1000 IU 20 Tablet,Rp18.000 - Rp23.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MYWELL VITAMIN D3 1000 IU mengandung Vitamin D3 1000 IU dikenal sebagai cholecalciferol merupakan suplemen kesehatan yang berfungsi untuk memenuhi kebutuhan vitamin D dengan cepat pada kondisi tertentu, seperti lanjut usia, risiko tinggi atau penyakit infeksi, penderita penyakit autoimun, dan ibu hamil atau menyusui**Memenuhi kebutuhan Vitamin D**Tiap tablet mengandung : Vitamin D3 1000 IU**1 kali sehari 1 tablet.**Setelah makan**Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. Hentikan penggunaan bila terjadi gejala alergi. Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia.**Penderita hipersensitivitas dengan vitamin D3 atau dengan komponen lain dalam formula**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi pada obat ini yakni: Hiperkalsemia dan Hiperkalsiuria ( dalam asupan berlebih )**Vitamin & Suplemen**Dus, Botol @ 20 Tablet**Ultra Sakti**BPOM: SD202590981"
373,NU Health Vitamin D3 1000 IU 60 Tablet,Rp170.500 - Rp217.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NU HEALTH VITAMIN D3 1000 IU mengandung Vitamin D3 1000 IU dikenal sebagai cholecalciferol, sumber utama vitamin D3 diperoleh dari paparan sinar UVB yang berasal dari radiasi sinar matahari, serta konsumsi sumber makanan seperti ikan salmon, susu, jus, yogurt, kedelai, dan suplemen oral. Molekul aktif dari vitamin D, yaitu kalsitriol, berperan dalam metabolisme absorpsi kalsium ke dalam tulang, fungsi otot, sekaligus sebagai immunomodulator yang berpengaruh terhadap sistem kekebalan untuk melawan beberapa penyakit, termasuk diabetes dan kanker. Suplemen ini digunakan untuk membantu memenuhi kebutuhan kalsium pada masa pertumbuhan, hamil dan menyusui, serta mencegah osteoporosis saat menopause.**Membantu memenuhi kebutuhan Vitamin D dengan cepat pada kondisi tertentu seperti, lanjut usia, ibu hamil, menyusui, resiko tinggi/ penderita penyakit infeksi atau penderita penyakit autoimun**Tiap tablet mengandung : Vitamin D3 (Cholecalciferol) setara dengan 1000 IU**1 x Sehari 1 Tablet**Setelah makan**- Periksa kadar Vitamin D darah sesudah penggunaan 6 (enam) bulan atau lebih. - Konsultasikan dengan dokter untuk penggunaan pada ibu hamil dan menyusui. - Hentikan penggunaan bila terjadi gejala alergi. - Konsumsi kalsium sesuai Angka Kecukupan Gizi (AKG) untuk menghindari hiperkalsemia**Vitamin & Suplemen**Dus, Botol Plastik @ 60 Tablet**Lapi Laboratories**BPOM: SD202514081"
374,Nature's Plus Vitamin D3 1000 IU 180 Kapsul,Rp277.500 - Rp695.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NATURE'S PLUS VITAMIN D3 1000 IU merupakan suplemen yang digunakan untuk memenuhi kebutuhan vitamin D.**Suplemen makanan membantu menghambat perkembangan sel kanker , meningkatkan imunitas**Setiap kapsul lunak mengandung: Vitamin D3 1000 IU. Bahan tambahan: Safflower oil, Gelatin, Glycerin, Sunflower oil dan Purified water.**1 x sehari 1 softgel**Sesudah makan**Simpan dalam tempat tertutup rapat, Hindari dari jangkauan anak-anak**-**-**Vitamin & Suplemen**Botol @ 180 kapsul lunak**Radiant Sentral Nutrindo**BPOM: SI114303141"
